[BrakeControllerBridge @ factory.py:85][DEBUG] 2019-03-01 00:40:48,623: Logging to: logs/2019_Mar_01/BrakeControllerBridge/00_40_48.log
[BrakeControllerBridge @ brake_controller_bridge.py:31][DEBUG] 2019-03-01 00:40:54,174: start_packet: 'Packet(receive_time=1551418854.1741657, timestamp=0, name=first_packet, sequence_num=0, data=[30.0, 0.0, 0.0], global_sequence_num=-1)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:40:54,318: packet: 'Packet(receive_time=1551418854.316423, timestamp=5.092736, name=brake, sequence_num=0, data=[1.1, 12.02, 10.8, 131.2, 0.0, 0, 0.0], global_sequence_num=0)'
[DEBUG, 1551418855.3260455]: Packet(receive_time=1551418855.3260455, timestamp=6.10314, name=brake, sequence_num=0, data=[1.08, 12.02, 11.0, 135.2, 12.03, 0, 0.0], global_sequence_num=10)
[DEBUG, 1551418855.4258883]: Packet(receive_time=1551418855.4258883, timestamp=6.20348, name=brake, sequence_num=0, data=[1.06, 12.03, 10.8, 129.6, 12.03, 0, 0.0], global_sequence_num=11)
[DEBUG, 1551418855.5273237]: Packet(receive_time=1551418855.5273237, timestamp=6.304868, name=brake, sequence_num=0, data=[1.09, 12.03, 10.92, 129.6, 12.03, 0, 0.0], global_sequence_num=12)
[DEBUG, 1551418855.6290042]: Packet(receive_time=1551418855.6290042, timestamp=6.406236, name=brake, sequence_num=0, data=[1.09, 12.03, 11.0, 133.6, 12.03, 0, 0.0], global_sequence_num=13)
[DEBUG, 1551418855.7292447]: Packet(receive_time=1551418855.7292447, timestamp=6.506592, name=brake, sequence_num=0, data=[1.08, 12.03, 10.52, 124.8, 12.03, 0, 0.0], global_sequence_num=14)
[DEBUG, 1551418855.829988]: Packet(receive_time=1551418855.829988, timestamp=6.607964, name=brake, sequence_num=0, data=[1.1, 12.03, 11.0, 131.2, 12.03, 0, 0.0], global_sequence_num=15)
[DEBUG, 1551418855.930574]: Packet(receive_time=1551418855.930574, timestamp=6.708324, name=brake, sequence_num=0, data=[1.09, 12.03, 10.8, 131.2, 12.03, 0, 0.0], global_sequence_num=16)
[DEBUG, 1551418856.0315034]: Packet(receive_time=1551418856.0315034, timestamp=6.809692, name=brake, sequence_num=0, data=[1.09, 12.02, 10.8, 131.2, 12.03, 0, 0.0], global_sequence_num=17)
[DEBUG, 1551418856.1333463]: Packet(receive_time=1551418856.1333463, timestamp=6.911076, name=brake, sequence_num=0, data=[1.1, 12.02, 11.2, 132.0, 12.03, 0, 0.0], global_sequence_num=18)
[DEBUG, 1551418856.232686]: Packet(receive_time=1551418856.232686, timestamp=7.011424, name=brake, sequence_num=0, data=[1.06, 12.03, 11.0, 127.2, 12.03, 0, 0.0], global_sequence_num=19)
[DEBUG, 1551418856.3365147]: Packet(receive_time=1551418856.3365147, timestamp=7.114768, name=brake, sequence_num=0, data=[1.05, 12.03, 10.92, 131.2, 12.03, 0, 0.0], global_sequence_num=20)
[DEBUG, 1551418856.4365053]: Packet(receive_time=1551418856.4365053, timestamp=7.215192, name=brake, sequence_num=0, data=[1.08, 12.02, 10.8, 131.2, 12.03, 0, 0.0], global_sequence_num=21)
[DEBUG, 1551418856.5373902]: Packet(receive_time=1551418856.5373902, timestamp=7.315564, name=brake, sequence_num=0, data=[1.08, 12.02, 10.92, 129.6, 12.03, 0, 0.0], global_sequence_num=22)
[DEBUG, 1551418856.6399832]: Packet(receive_time=1551418856.6399832, timestamp=7.418336, name=brake, sequence_num=0, data=[1.09, 12.02, 11.0, 133.6, 12.03, 0, 0.0], global_sequence_num=23)
[DEBUG, 1551418856.7401142]: Packet(receive_time=1551418856.7401142, timestamp=7.518296, name=brake, sequence_num=0, data=[1.1, 12.02, 10.6, 132.0, 12.03, 0, 0.0], global_sequence_num=24)
[DEBUG, 1551418856.8424778]: Packet(receive_time=1551418856.8424778, timestamp=7.62086, name=brake, sequence_num=0, data=[1.08, 12.03, 10.72, 132.0, 12.03, 0, 0.0], global_sequence_num=25)
[DEBUG, 1551418856.9446127]: Packet(receive_time=1551418856.9446127, timestamp=7.723492, name=brake, sequence_num=0, data=[1.09, 12.02, 10.8, 129.6, 12.03, 0, 0.0], global_sequence_num=26)
[DEBUG, 1551418857.044491]: Packet(receive_time=1551418857.044491, timestamp=7.823476, name=brake, sequence_num=0, data=[1.08, 12.02, 10.92, 131.2, 12.03, 0, 0.0], global_sequence_num=27)
[DEBUG, 1551418857.147434]: Packet(receive_time=1551418857.147434, timestamp=7.926116, name=brake, sequence_num=0, data=[1.1, 12.02, 10.92, 127.2, 12.03, 0, 0.0], global_sequence_num=28)
[DEBUG, 1551418857.2497306]: Packet(receive_time=1551418857.2497306, timestamp=8.028768, name=brake, sequence_num=0, data=[1.06, 12.02, 10.8, 124.8, 12.03, 0, 0.0], global_sequence_num=29)
[DEBUG, 1551418857.3495753]: Packet(receive_time=1551418857.3495753, timestamp=8.1289, name=brake, sequence_num=0, data=[1.1, 12.03, 11.0, 132.0, 12.03, 0, 0.0], global_sequence_num=30)
[DEBUG, 1551418857.452796]: Packet(receive_time=1551418857.452796, timestamp=8.231512, name=brake, sequence_num=0, data=[1.06, 12.02, 10.92, 133.6, 12.03, 0, 0.0], global_sequence_num=31)
[DEBUG, 1551418857.5519502]: Packet(receive_time=1551418857.5519502, timestamp=8.331516, name=brake, sequence_num=0, data=[1.07, 12.03, 10.92, 131.2, 12.03, 0, 0.0], global_sequence_num=32)
[DEBUG, 1551418857.6552012]: Packet(receive_time=1551418857.6552012, timestamp=8.434152, name=brake, sequence_num=0, data=[1.06, 12.02, 11.12, 131.2, 12.03, 0, 0.0], global_sequence_num=33)
[DEBUG, 1551418857.7571857]: Packet(receive_time=1551418857.7571857, timestamp=8.53694, name=brake, sequence_num=0, data=[1.08, 12.02, 10.92, 131.2, 12.03, 0, 0.0], global_sequence_num=34)
[DEBUG, 1551418857.8577523]: Packet(receive_time=1551418857.8577523, timestamp=8.63688, name=brake, sequence_num=0, data=[1.1, 12.02, 11.0, 131.2, 12.03, 0, 0.0], global_sequence_num=35)
[DEBUG, 1551418857.9600809]: Packet(receive_time=1551418857.9600809, timestamp=8.739324, name=brake, sequence_num=0, data=[1.09, 12.02, 11.0, 131.2, 12.03, 0, 0.0], global_sequence_num=36)
[DEBUG, 1551418858.0594637]: Packet(receive_time=1551418858.0594637, timestamp=8.83942, name=brake, sequence_num=0, data=[1.09, 12.02, 11.0, 131.2, 12.03, 0, 0.0], global_sequence_num=37)
[DEBUG, 1551418858.162266]: Packet(receive_time=1551418858.162266, timestamp=8.942056, name=brake, sequence_num=0, data=[1.06, 12.02, 11.12, 127.2, 12.03, 0, 0.0], global_sequence_num=38)
[DEBUG, 1551418858.2646692]: Packet(receive_time=1551418858.2646692, timestamp=9.044816, name=brake, sequence_num=0, data=[1.08, 12.03, 11.0, 132.0, 12.03, 0, 0.0], global_sequence_num=39)
[DEBUG, 1551418858.3643584]: Packet(receive_time=1551418858.3643584, timestamp=9.144936, name=brake, sequence_num=0, data=[1.94, 12.0, 19.72, 242.4, 12.03, 0, 0.0], global_sequence_num=40)
[DEBUG, 1551418858.4675496]: Packet(receive_time=1551418858.4675496, timestamp=9.247588, name=brake, sequence_num=0, data=[1.34, 12.02, 13.52, 168.8, 12.01, 0, 0.0], global_sequence_num=41)
[DEBUG, 1551418858.5697567]: Packet(receive_time=1551418858.5697567, timestamp=9.35034, name=brake, sequence_num=0, data=[1.27, 12.02, 12.32, 156.0, 12.02, 0, 0.0], global_sequence_num=42)
[DEBUG, 1551418858.6701365]: Packet(receive_time=1551418858.6701365, timestamp=9.450604, name=brake, sequence_num=0, data=[1.21, 12.02, 12.52, 141.6, 12.03, 0, 0.0], global_sequence_num=43)
[DEBUG, 1551418858.7733698]: Packet(receive_time=1551418858.7733698, timestamp=9.553448, name=brake, sequence_num=0, data=[1.24, 12.02, 12.92, 150.4, 12.03, 0, 0.0], global_sequence_num=44)
[DEBUG, 1551418858.87355]: Packet(receive_time=1551418858.87355, timestamp=9.653588, name=brake, sequence_num=0, data=[1.25, 12.02, 12.52, 152.0, 12.02, 0, 0.0], global_sequence_num=45)
[DEBUG, 1551418858.9757404]: Packet(receive_time=1551418858.9757404, timestamp=9.756508, name=brake, sequence_num=0, data=[1.21, 12.02, 11.92, 150.4, 12.03, 0, 0.0], global_sequence_num=46)
[DEBUG, 1551418859.078339]: Packet(receive_time=1551418859.078339, timestamp=9.859236, name=brake, sequence_num=0, data=[1.28, 12.02, 12.4, 153.6, 12.03, 0, 0.0], global_sequence_num=47)
[DEBUG, 1551418859.1788702]: Packet(receive_time=1551418859.1788702, timestamp=9.959528, name=brake, sequence_num=0, data=[1.23, 12.02, 12.32, 153.6, 12.03, 0, 0.0], global_sequence_num=48)
[DEBUG, 1551418859.2817075]: Packet(receive_time=1551418859.2817075, timestamp=10.062288, name=brake, sequence_num=0, data=[1.24, 12.02, 12.12, 149.6, 12.02, 0, 0.0], global_sequence_num=49)
[DEBUG, 1551418859.3810217]: Packet(receive_time=1551418859.3810217, timestamp=10.162428, name=brake, sequence_num=0, data=[1.23, 12.02, 12.32, 145.6, 12.03, 0, 0.0], global_sequence_num=50)
[DEBUG, 1551418859.4845483]: Packet(receive_time=1551418859.4845483, timestamp=10.265212, name=brake, sequence_num=0, data=[1.25, 12.02, 12.4, 145.6, 12.03, 0, 0.0], global_sequence_num=51)
[DEBUG, 1551418859.5873082]: Packet(receive_time=1551418859.5873082, timestamp=10.36806, name=brake, sequence_num=0, data=[1.24, 12.02, 12.12, 149.6, 12.02, 0, 0.0], global_sequence_num=52)
[DEBUG, 1551418859.6874232]: Packet(receive_time=1551418859.6874232, timestamp=10.4683, name=brake, sequence_num=0, data=[1.23, 12.02, 12.2, 148.0, 12.02, 0, 0.0], global_sequence_num=53)
[DEBUG, 1551418859.787065]: Packet(receive_time=1551418859.787065, timestamp=10.568804, name=brake, sequence_num=0, data=[1.26, 12.02, 12.52, 141.6, 12.02, 0, 0.0], global_sequence_num=54)
[DEBUG, 1551418859.8906548]: Packet(receive_time=1551418859.8906548, timestamp=10.671556, name=brake, sequence_num=0, data=[1.23, 12.02, 11.92, 141.6, 12.03, 0, 0.0], global_sequence_num=55)
[DEBUG, 1551418859.9897902]: Packet(receive_time=1551418859.9897902, timestamp=10.771648, name=brake, sequence_num=0, data=[1.2, 12.02, 11.92, 141.6, 12.02, 0, 0.0], global_sequence_num=56)
[DEBUG, 1551418860.0927904]: Packet(receive_time=1551418860.0927904, timestamp=10.874404, name=brake, sequence_num=0, data=[1.24, 12.02, 12.52, 148.0, 12.03, 0, 0.0], global_sequence_num=57)
[DEBUG, 1551418860.1930082]: Packet(receive_time=1551418860.1930082, timestamp=10.97448, name=brake, sequence_num=0, data=[1.21, 12.02, 11.8, 137.6, 12.03, 0, 0.0], global_sequence_num=58)
[DEBUG, 1551418860.2958882]: Packet(receive_time=1551418860.2958882, timestamp=11.077272, name=brake, sequence_num=0, data=[1.22, 12.02, 11.72, 139.2, 12.03, 0, 0.0], global_sequence_num=59)
[DEBUG, 1551418860.3979745]: Packet(receive_time=1551418860.3979745, timestamp=11.18002, name=brake, sequence_num=0, data=[1.25, 12.03, 12.32, 148.0, 12.03, 0, 0.0], global_sequence_num=60)
[DEBUG, 1551418860.4986317]: Packet(receive_time=1551418860.4986317, timestamp=11.28024, name=brake, sequence_num=0, data=[1.19, 12.02, 11.8, 149.6, 12.03, 0, 0.0], global_sequence_num=61)
[DEBUG, 1551418860.5991817]: Packet(receive_time=1551418860.5991817, timestamp=11.380836, name=brake, sequence_num=0, data=[1.23, 12.02, 12.8, 149.6, 12.02, 0, 0.0], global_sequence_num=62)
[DEBUG, 1551418860.7016895]: Packet(receive_time=1551418860.7016895, timestamp=11.483664, name=brake, sequence_num=0, data=[1.23, 12.02, 11.8, 143.2, 12.02, 0, 0.0], global_sequence_num=63)
[DEBUG, 1551418860.8020647]: Packet(receive_time=1551418860.8020647, timestamp=11.58388, name=brake, sequence_num=0, data=[1.2, 12.02, 11.8, 140.0, 12.03, 0, 0.0], global_sequence_num=64)
[DEBUG, 1551418860.9048684]: Packet(receive_time=1551418860.9048684, timestamp=11.686636, name=brake, sequence_num=0, data=[1.18, 12.02, 11.92, 148.0, 12.02, 0, 0.0], global_sequence_num=65)
[DEBUG, 1551418861.0046058]: Packet(receive_time=1551418861.0046058, timestamp=11.786728, name=brake, sequence_num=0, data=[1.24, 12.02, 12.72, 152.0, 12.03, 0, 0.0], global_sequence_num=66)
[DEBUG, 1551418861.1073244]: Packet(receive_time=1551418861.1073244, timestamp=11.889528, name=brake, sequence_num=0, data=[1.24, 12.02, 12.52, 152.0, 12.03, 0, 0.0], global_sequence_num=67)
[DEBUG, 1551418861.2072]: Packet(receive_time=1551418861.2072, timestamp=11.990108, name=brake, sequence_num=0, data=[1.2, 12.02, 12.4, 148.0, 12.03, 0, 0.0], global_sequence_num=68)
[DEBUG, 1551418861.3083386]: Packet(receive_time=1551418861.3083386, timestamp=12.090452, name=brake, sequence_num=0, data=[1.25, 12.02, 12.2, 152.0, 12.03, 0, 0.0], global_sequence_num=69)
[DEBUG, 1551418861.4105191]: Packet(receive_time=1551418861.4105191, timestamp=12.1934, name=brake, sequence_num=0, data=[1.22, 12.02, 12.12, 139.2, 12.03, 0, 0.0], global_sequence_num=70)
[DEBUG, 1551418861.5132523]: Packet(receive_time=1551418861.5132523, timestamp=12.29624, name=brake, sequence_num=0, data=[1.24, 12.02, 12.52, 153.6, 12.03, 0, 0.0], global_sequence_num=71)
[DEBUG, 1551418861.6142254]: Packet(receive_time=1551418861.6142254, timestamp=12.396652, name=brake, sequence_num=0, data=[1.16, 12.02, 12.0, 148.0, 12.03, 0, 0.0], global_sequence_num=72)
[DEBUG, 1551418861.716788]: Packet(receive_time=1551418861.716788, timestamp=12.499424, name=brake, sequence_num=0, data=[1.19, 12.02, 12.32, 145.6, 12.03, 0, 0.0], global_sequence_num=73)
[DEBUG, 1551418861.8166203]: Packet(receive_time=1551418861.8166203, timestamp=12.599628, name=brake, sequence_num=0, data=[1.2, 12.02, 12.2, 153.6, 12.03, 0, 0.0], global_sequence_num=74)
[DEBUG, 1551418861.9185534]: Packet(receive_time=1551418861.9185534, timestamp=12.702316, name=brake, sequence_num=0, data=[1.23, 12.02, 12.12, 144.0, 12.02, 0, 0.0], global_sequence_num=75)
[DEBUG, 1551418862.0220306]: Packet(receive_time=1551418862.0220306, timestamp=12.805192, name=brake, sequence_num=0, data=[1.17, 12.02, 11.8, 141.6, 12.02, 0, 0.0], global_sequence_num=76)
[DEBUG, 1551418862.1216786]: Packet(receive_time=1551418862.1216786, timestamp=12.905348, name=brake, sequence_num=0, data=[1.18, 12.02, 12.32, 148.0, 12.02, 0, 0.0], global_sequence_num=77)
[DEBUG, 1551418862.2218199]: Packet(receive_time=1551418862.2218199, timestamp=13.005924, name=brake, sequence_num=0, data=[1.26, 12.02, 12.12, 141.6, 12.02, 0, 0.0], global_sequence_num=78)
[DEBUG, 1551418862.323129]: Packet(receive_time=1551418862.323129, timestamp=13.106756, name=brake, sequence_num=0, data=[5.07, 12.02, 52.52, 638.4, 12.02, 0, 53.5], global_sequence_num=79)
[DEBUG, 1551418862.4261723]: Packet(receive_time=1551418862.4261723, timestamp=13.20978, name=brake, sequence_num=0, data=[5.59, 12.02, 53.6, 625.6, 12.02, 51, 53.5], global_sequence_num=80)
[DEBUG, 1551418862.5292768]: Packet(receive_time=1551418862.5292768, timestamp=13.312796, name=brake, sequence_num=0, data=[5.47, 12.01, 54.12, 638.4, 12.02, 41, 53.5], global_sequence_num=81)
[DEBUG, 1551418862.6293316]: Packet(receive_time=1551418862.6293316, timestamp=13.413088, name=brake, sequence_num=0, data=[5.39, 12.02, 52.92, 628.0, 12.02, 39, 53.5], global_sequence_num=82)
[DEBUG, 1551418862.7317157]: Packet(receive_time=1551418862.7317157, timestamp=13.51598, name=brake, sequence_num=0, data=[5.44, 12.02, 53.6, 640.0, 12.02, 35, 53.5], global_sequence_num=83)
[DEBUG, 1551418862.8358457]: Packet(receive_time=1551418862.8358457, timestamp=13.618932, name=brake, sequence_num=0, data=[5.46, 12.02, 53.8, 640.8, 12.03, 33, 53.5], global_sequence_num=84)
[DEBUG, 1551418862.935298]: Packet(receive_time=1551418862.935298, timestamp=13.719652, name=brake, sequence_num=0, data=[5.47, 12.02, 53.32, 624.0, 12.02, 45, 53.5], global_sequence_num=85)
[DEBUG, 1551418863.0383747]: Packet(receive_time=1551418863.0383747, timestamp=13.822664, name=brake, sequence_num=0, data=[5.29, 12.01, 52.92, 628.8, 12.02, 29, 53.5], global_sequence_num=86)
[log buffer end]
[BrakeControllerBridge @ node.py:84][DEBUG] 2019-03-01 00:41:03,182: logging message buffer (len=16493)
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:03,182: packet: 'Packet(receive_time=1551418863.1391022, timestamp=13.92294, name=brake, sequence_num=0, data=[5.5, 12.02, 53.2, 625.6, 12.02, 41, 53.5], global_sequence_num=87)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:03,242: packet: 'Packet(receive_time=1551418863.2415025, timestamp=14.02586, name=brake, sequence_num=0, data=[5.0, 12.02, 51.8, 632.8, 12.02, 0, 53.5], global_sequence_num=88)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:03,345: packet: 'Packet(receive_time=1551418863.3449097, timestamp=14.128824, name=brake, sequence_num=0, data=[5.47, 12.02, 53.6, 636.8, 12.02, 39, 53.5], global_sequence_num=89)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:03,595: packet: 'Packet(receive_time=1551418863.4452636, timestamp=14.229176, name=brake, sequence_num=0, data=[5.03, 12.02, 51.32, 638.4, 12.02, 0, 53.5], global_sequence_num=90)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:03,596: packet: 'Packet(receive_time=1551418863.5454328, timestamp=14.329964, name=brake, sequence_num=0, data=[5.41, 12.01, 53.4, 628.8, 12.02, 39, 53.5], global_sequence_num=91)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:03,646: packet: 'Packet(receive_time=1551418863.6454623, timestamp=14.43034, name=brake, sequence_num=0, data=[5.22, 12.02, 52.4, 632.8, 12.02, 21, 53.5], global_sequence_num=92)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:03,749: packet: 'Packet(receive_time=1551418863.748363, timestamp=14.533316, name=brake, sequence_num=0, data=[5.24, 12.02, 52.72, 643.2, 12.02, 15, 53.5], global_sequence_num=93)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:04,004: packet: 'Packet(receive_time=1551418863.8489926, timestamp=14.634084, name=brake, sequence_num=0, data=[5.5, 12.01, 53.6, 634.4, 12.02, 39, 53.5], global_sequence_num=94)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:04,005: packet: 'Packet(receive_time=1551418863.9494514, timestamp=14.734432, name=brake, sequence_num=0, data=[4.97, 12.01, 51.4, 632.8, 12.02, 0, 53.5], global_sequence_num=95)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:04,054: packet: 'Packet(receive_time=1551418864.0532005, timestamp=14.837384, name=brake, sequence_num=0, data=[5.3, 12.02, 53.32, 644.8, 12.02, 15, 53.5], global_sequence_num=96)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:04,156: packet: 'Packet(receive_time=1551418864.156074, timestamp=14.940368, name=brake, sequence_num=0, data=[5.47, 12.01, 53.6, 634.4, 12.02, 45, 53.5], global_sequence_num=97)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:04,411: packet: 'Packet(receive_time=1551418864.255643, timestamp=15.040696, name=brake, sequence_num=0, data=[5.1, 12.01, 51.8, 630.4, 12.02, 9, 53.5], global_sequence_num=98)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:04,412: packet: 'Packet(receive_time=1551418864.3593419, timestamp=15.144116, name=brake, sequence_num=0, data=[6.83, 12.02, 70.0, 852.0, 12.02, 13, 72.38], global_sequence_num=99)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:04,459: packet: 'Packet(receive_time=1551418864.4588757, timestamp=15.244476, name=brake, sequence_num=0, data=[7.11, 12.01, 71.72, 868.0, 12.02, 25, 72.38], global_sequence_num=100)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:04,562: packet: 'Packet(receive_time=1551418864.5618021, timestamp=15.34752, name=brake, sequence_num=0, data=[7.21, 12.01, 71.8, 856.0, 12.02, 43, 72.38], global_sequence_num=101)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:04,815: packet: 'Packet(receive_time=1551418864.662944, timestamp=15.448164, name=brake, sequence_num=0, data=[7.1, 12.02, 71.12, 852.0, 12.02, 37, 72.38], global_sequence_num=102)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:04,816: packet: 'Packet(receive_time=1551418864.7632117, timestamp=15.54856, name=brake, sequence_num=0, data=[6.95, 12.01, 71.0, 864.8, 12.02, 19, 72.38], global_sequence_num=103)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:04,867: packet: 'Packet(receive_time=1551418864.8667166, timestamp=15.651616, name=brake, sequence_num=0, data=[7.09, 12.01, 71.8, 862.4, 12.02, 29, 72.38], global_sequence_num=104)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:04,967: packet: 'Packet(receive_time=1551418864.9669168, timestamp=15.752032, name=brake, sequence_num=0, data=[7.08, 12.01, 70.92, 856.0, 12.02, 31, 72.38], global_sequence_num=105)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:05,217: packet: 'Packet(receive_time=1551418865.0668414, timestamp=15.852644, name=brake, sequence_num=0, data=[7.04, 12.01, 70.4, 854.4, 12.02, 25, 72.38], global_sequence_num=106)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:05,219: packet: 'Packet(receive_time=1551418865.1702876, timestamp=15.955644, name=brake, sequence_num=0, data=[7.07, 12.01, 70.52, 849.6, 12.02, 35, 72.38], global_sequence_num=107)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:05,270: packet: 'Packet(receive_time=1551418865.269888, timestamp=16.055996, name=brake, sequence_num=0, data=[7.33, 12.01, 71.52, 840.0, 12.02, 61, 72.38], global_sequence_num=108)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:41:05,371: packet: 'Packet(receive_time=1551418865.371116, timestamp=16.156772, name=brake, sequence_num=0, data=[7.43, 12.01, 73.0, 850.4, 12.02, 61, 72.38], global_sequence_num=109)'
